,entmun,x,y,z,x16,y16,z16,dx,dy,dz
677,15022,-1.9417961157063715,-0.2785068184352123,-0.7316659895527939,-2.078228790011289,-0.21568674791897038,-0.6048572576423055,-0.03410816857622939,0.01570501762906048,0.03170218297762212
678,15023,0.4083060421560503,-1.6514132140453803,-1.7624920682520469,0.4208313542074427,-1.491200028500571,-1.623057654414745,0.0031313280128481003,0.04005329638620231,0.034858603459325455
679,15024,9.112252744688998,-1.0030109142399994,-2.6929416228481444,10.811652757335876,1.5874312524757639,-2.62674034226825,0.4248500031617195,0.6476105416789408,0.016550320144973596
680,15025,12.14183200223966,-2.3543175103715006,-4.0440389102471315,13.871464244485335,-1.2504988940453534,-3.503939371996954,0.4324080605614187,0.2759546540815368,0.13502488456254436
681,15026,-2.0944071347263455,-0.08096611177998451,-0.5473394284212962,-0.9805405800112309,-0.8140048927509478,-1.045590119476207,0.27846663867877863,-0.18325969524274083,-0.12456267276372768
682,15027,-2.623675539782361,0.11923416580888786,-0.3152997614767173,-1.6530078759439537,-0.5913477004525352,-0.6014232229483023,0.24266691595960183,-0.17764546656535576,-0.07153086536789625
683,15028,-0.1635095192666008,-1.3424944706350004,-1.323056799819523,-0.1774943767241316,-1.1284884507144233,-1.5405548089031156,-0.003496214364382702,0.05350150498014428,-0.05437450227089813
684,15029,6.262595049385111,-3.0461824007071847,-3.042958253273863,7.74591513334592,-2.2500768726787195,-2.95402706021835,0.37083002099020224,0.1990263820071163,0.02223279826387825
685,15030,0.8016863464155407,-2.3971634086956333,-2.144153750884638,0.4914023369501727,-2.21770057886659,-1.78864177178909,-0.077571002366342,0.04486570745726082,0.08887799477388708
686,15031,10.131574346551487,-4.416988323858103,-3.7430355457841835,12.034449201731867,-3.6908537398923666,-3.3729715567334333,0.4757187137950951,0.18153364599143407,0.09251599726268755
687,15032,-1.960333228934052,-0.646035606510195,0.4724011045797676,-1.111956789948855,-1.1619579654882488,2.3207358052773674,0.21209410974629928,-0.12898058974451346,0.46208367517439997
688,15033,26.097583734341505,3.074964420935535,-2.957158206497046,29.38685821250903,7.717885707557122,-1.3382255799619693,0.822318619541881,1.1607303216553968,0.40473315663376913
689,15034,-3.026223155615582,1.0225108849029725,0.011040415268689367,-1.6139099078656884,1.0043997040333243,-0.10627649208474112,0.3530783119374734,-0.004527795217412034,-0.02932922683835762
690,15035,2.603623941224093,-0.6762398822269372,-2.170958955112341,4.189753925751312,-1.5281194624677163,-2.6564777223873395,0.39653249613180463,-0.21296989506019479,-0.12137969181874964
691,15036,-0.3476431052672176,-1.2247826455177104,-1.2607240262638857,0.8180959209833332,-1.9316674657843318,-1.787254060998429,0.2914347565626377,-0.17672120506665534,-0.13163250868363585
692,15037,12.760293306623415,1.104686008157449,-0.5868776304186062,13.048329612493628,0.5043326851178487,-1.3046662161596887,0.07200907646755317,-0.15008833075990008,-0.17944714643527063
693,15038,-2.2813292741864246,-0.43190517485621366,0.7520229291911571,-2.5505989096144837,-0.0028586771574656824,0.5031056890722299,-0.06731740885701476,0.107261624424687,-0.06222931002973181
694,15039,14.45126026935288,-0.764125902335182,-3.6167781385571196,15.423813974276362,0.9006230875297562,-3.084228377724551,0.24313842623087023,0.41618724746623453,0.1331374402081421
695,15040,3.0034968945533067,-1.4849544335140898,-1.3655024340971516,3.5326591549134787,-1.3250724474553193,-1.4491989214932748,0.132290565090043,0.039970496514692644,-0.020924121849030808
696,15041,-3.247139251815961,1.0685452298617204,0.20501806596180944,-3.4645088011784133,0.995630765499178,0.17012349152429734,-0.05434238734061303,-0.018228616090635613,-0.008723643609378023
697,15042,6.272861283016616,-2.585559685190332,-2.8843225547654705,7.855669796534417,-2.5297027402988825,-2.355465356514613,0.3957021283794502,0.013964236222862358,0.13221429956271435
698,15043,-0.8290339429772863,-1.1961183047212347,-1.2112144431311875,-1.2138856370242654,-0.9061517256869052,-1.069730814990919,-0.09621292351174479,0.07249164475858239,0.03537090703506712
699,15044,-0.8047428244974897,-1.0926431136859749,-1.3001029932139228,-0.7830286690100583,-1.085225295533301,-1.1843484296079816,0.0054285388718578464,0.0018544545381684596,0.02893864090148529
700,15045,4.161729872225868,-2.9300037808152193,-1.5840565053123106,4.60404692412449,-2.3710501278385427,-2.3811972421584815,0.11057926297465559,0.13973841324416914,-0.19928518421154273
701,15046,-1.8592370466074197,-0.43255474454049947,0.6305201860795558,-1.8678555569928326,-0.3803799599782234,-0.2653969114411089,-0.002154627596353209,0.013043696140569022,-0.22397927438016618
702,15047,-1.3755220632356515,-0.8377493686388634,-0.8871346102296884,-0.9617974934172155,-1.3018328284370277,-0.8478633178781746,0.10343114245460899,-0.11602086494954109,0.009817823087878458
703,15048,1.2186894092378324,-2.080251474638341,-1.2652383827590776,2.4808618162976326,-1.810168283328875,-1.5775768834299213,0.31554310176495004,0.06752079782736653,-0.07808462516771092
704,15049,-2.39447335561382,-0.03664808894998982,-0.6268064813313036,-0.8021962400624632,-0.22799324738219146,-0.6603081598754721,0.39806927888783916,-0.047836289608050406,-0.00837541963604213
705,15050,-1.5617610698608082,-1.0108873408653325,-1.0664067051972186,-0.2201842721893798,-0.4633589620795719,-0.9116296443506193,0.3353941994178571,0.13688209469644014,0.038694265211649814
706,15051,12.251276700240474,1.7624647254360175,-2.8642865473365564,14.042052826782161,1.2021722383152347,-3.4643364638280727,0.44769403163542165,-0.1400731217801957,-0.15001247912287907
707,15052,0.3428998044296269,-1.551516541257943,-0.7285873976531305,0.6467491625309146,-1.9627645272335719,-0.7909529170562937,0.07596233952532193,-0.10281199649390721,-0.015591379850790787
708,15053,0.7133352724622493,-1.840719711459682,-1.7999928282625748,0.9941694846964254,-1.5670281496735494,-1.8821538999185208,0.07020855305854404,0.06842289044653316,-0.0205402679139865
709,15054,17.789755137605802,2.222891338320608,-0.5631483742518162,20.806800778085993,4.814925284775054,-0.9723409385061644,0.7542614101200478,0.6480084866136114,-0.10229814106358706
710,15055,-1.6376586844693077,-0.640939932489505,-0.9781131612556697,-1.5086038105051438,-1.1676236134483984,-1.020926345020153,0.03226371849104098,-0.13167092023972335,-0.010703295941120794
711,15056,-0.45014017826081454,-1.3736326357371003,-1.0053858382542882,-0.559669150683535,-1.5362945861374055,-1.015834175563351,-0.027382243105680104,-0.04066548760007632,-0.002612084327265729
712,15057,28.359835321890557,7.430154214175777,1.1881917612288802,28.966347643378175,10.345510812640288,-1.0878815727922029,0.15162808037190434,0.728839149616128,-0.5690183335052708
713,15058,21.29180798856689,-1.7148911635319224,-3.443406948241067,23.31348767044828,3.830387092707493,-2.4031212367767405,0.5054199204703469,1.3863195640598538,0.2600714278660816
714,15059,-1.0482567661180215,-0.9983940956038638,-1.1675360210694639,-1.0754295332987769,-1.157228373247303,-1.195429954470847,-0.006793191795188835,-0.03970856941085979,-0.0069734833503458105
715,15060,9.175537833133424,-3.501612609415841,-2.537093895899499,10.778936432653817,-1.9502471116968714,-2.99519723853757,0.4008496498800982,0.3878413744297424,-0.11452583565951768
716,15061,-2.297050717357958,0.059545572988678686,-0.7126889626332901,-2.218826364939141,-0.23619106137624835,-0.7396862920450562,0.019556088104704217,-0.07393415859123176,-0.006749332352941534
717,15062,5.0571243679923725,-3.1711898814408914,0.34978273492380885,4.291841964432101,-2.5846092367969957,-1.6250559418868609,-0.19132060089006786,0.14664516116097392,-0.49370966920266746
718,15063,-0.4542180835575372,-1.947544341929538,0.16887490680679326,0.5105207915738019,-0.8891935924161023,-1.107310683231173,0.24118471878283476,0.2645876873783589,-0.31904639750949154
719,15064,-0.5212784428785,-1.057901715960677,-1.0730968834224877,0.41643153196926436,-1.608236425652113,-1.4040596681101374,0.2344274937119411,-0.13758367742285904,-0.08274069617191243
720,15065,1.1679216146148585,-2.1455547872293246,-1.9379796919682424,1.48294658000365,-1.6518760548483054,-1.539781370373199,0.07875624134719789,0.1234196830952548,0.09954958039876083
721,15066,-2.869684896348221,0.71955840068935,-0.027789616517845468,-2.9271289197094528,0.45430596173954957,-0.10984967217251267,-0.014361005840307972,-0.0663131097374501,-0.0205150139136668
722,15067,0.9942714382779125,-2.6962545159495623,-1.2698182728174443,2.4370053267678573,-2.42632791045728,-2.0081036440698123,0.3606834721224862,0.0674816513730706,-0.184571342813092
723,15068,-0.1750879246766188,-1.9603749659977951,-1.6464832351114338,1.813448639188476,-0.43790184088229106,-1.1489773971844317,0.49713414096627373,0.38061828127887604,0.12437645948175052
724,15069,-2.554579211103842,0.4615112927070852,-0.48044915931152926,-2.6038923742673163,0.5485727164187805,-0.4820722333932096,-0.012328290790868612,0.02176535592792382,-0.0004057685204200828
725,15070,12.587758771454768,-1.7838348139338236,-4.047497775085192,12.999235664110717,-0.9540000277182513,-3.181897777970029,0.10286922316398739,0.20745869655389307,0.21639999927879083
726,15071,-1.080200157884812,-0.344861350315929,-1.1603146327484046,-1.2924363219787212,-0.3190240958545089,-1.0732411137346778,-0.053059041023477305,0.006459313615355025,0.02176837975343171
727,15072,-1.147321787469514,-0.10221295634337722,-0.8459186581766583,-1.1528225366695204,-0.5611362101603014,-0.9094631512890761,-0.001375187300001579,-0.11473081345423103,-0.01588612327810443
728,15073,-0.3727294643313807,-0.6279106753533898,-1.1429667878186336,0.466104439683829,-0.8200683582930053,-1.3320474318387012,0.20970847600380244,-0.04803942073490386,-0.04727016100501691
729,15074,2.4745513253498337,-3.104996742829514,-1.0142335774909144,2.322334908322203,-2.984708696592593,-1.6497647931939672,-0.038054104256907695,0.03007201155923034,-0.1588828039257632
730,15075,0.5666501515271232,-1.2347913258657222,-1.7735001339966274,0.7087114404461565,-1.531019773056063,-1.5217839534123891,0.03551532222975834,-0.07405711179758523,0.06292904514605957
731,15076,5.490728880991612,-2.8381836229011217,-3.206851739438995,5.026164189117316,-1.0671682218070693,-2.3039096282289835,-0.11614117296857396,0.4427538502735131,0.22573552780250283
732,15077,-3.5276575211778436,1.4182070819837196,0.34567101318399784,-3.427180862519499,1.1651279733194029,0.19537856445739718,0.02511916466458619,-0.06326977716607918,-0.037573112181650166
733,15078,-3.225700279611193,0.9179291628991825,1.0431610293506628,-3.2358077339610385,0.6822148453617256,0.243339639305933,-0.0025268635874613476,-0.058928579384364216,-0.19995534751118244
734,15079,-2.0202695042384833,-0.04379392280078552,-0.5125167697060805,-1.517262416565882,-0.02235541206946037,-0.7419177295307746,0.12575177191815035,0.005359627682831288,-0.05735023995617353
735,15080,-1.8302499955378573,-0.452254259906347,-0.6309785510193139,-1.2293949999293328,-0.5405191589319828,-0.6090441131610099,0.15021374890213113,-0.022066224756408945,0.005483609464575989
736,15081,11.198127084272995,-2.354923571973551,-3.7611703250997675,12.64855100714894,-1.3452967420934112,-3.3336016441615945,0.3626059807189863,0.25240670747003496,0.10689217023454323
737,15082,3.743791243377344,-2.7608360037973694,-2.206997294774027,5.460198520457927,-1.795775851806242,-1.9578120519061764,0.4291018192701457,0.24126503799778182,0.06229631071696262
738,15083,-3.1137850871948984,0.5832742137865684,-0.2072050913512453,-2.2508811197381404,0.15105874600708782,-0.5619547891057859,0.2157259918641895,-0.10805386694487015,-0.08868742443863514
739,15084,-0.6385292934989226,-1.4865186003038973,-1.3613473066805897,-0.0024021002087579522,-1.7985628251352352,-1.5169862977514383,0.15903179832254116,-0.0780110562078345,-0.038909747767712166
740,15085,1.6765208626186263,-2.273246146570545,-2.075107460444324,2.2570282833049333,-2.2039924720024593,-2.087201918345336,0.14512685517157675,0.017313418642021405,-0.0030236144752530114
741,15086,-1.9545730983798506,-0.5612837258113283,1.6804888485469545,-1.0627870580441285,-0.7851303784311561,0.3763803755393269,0.22294651008393052,-0.05596166315495693,-0.3260271182519069
742,15087,0.8315661047423857,-2.145134665905158,-1.471540254519897,1.7108029341481032,-3.0541489930941976,-1.335331196583651,0.2198092073514294,-0.22725358179725996,0.03405226448406151
743,15088,5.13355874623001,-3.861107504852752,-2.22465794786847,5.7250058580617464,-2.9637072057764215,-2.480900924204839,0.1478617779579341,0.22435007476908264,-0.06406074408409224
744,15089,-2.494861999063287,0.26139392712865517,-0.4746838832036611,-2.0274889537961727,-0.1988726590591325,-0.6754221124115733,0.11684326131677858,-0.11506664654694693,-0.05018455730197806
745,15090,5.265707456113999,-3.713689192061089,-2.1861703608531347,5.626406609313777,-3.0299700505976435,-2.3964716066790848,0.09017478829994441,0.17092978536586134,-0.05257531145648753
746,15091,2.811361556065771,-2.3694771135446375,-2.457220009213903,2.334989378733496,-2.6773024514756196,-2.4955475936867453,-0.11909304433306878,-0.07695633448274553,-0.009581896118210587
747,15092,3.717718190725324,-2.369481848437783,-2.6275167284494794,4.5023746994519716,-1.3357892376274725,-2.1523670814171467,0.19616412718166187,0.25842315270257765,0.11878741175808316
748,15093,-1.9188111537991506,-0.2842445430583353,-0.7023331663800103,-0.906865060133614,-0.922117902907727,-1.136405553734245,0.25298652341638417,-0.15946833996234794,-0.10851809683855868
749,15094,-2.0181613746929368,-0.761560749903729,-0.8662887506007836,0.5211928064538165,0.24935211926453546,-0.6023473011515699,0.6348385452866883,0.2527282172920661,0.06598536236230343
750,15095,8.429555944557565,0.21774481042471436,-2.3267927814649223,9.75521611863793,0.6434521123107347,-2.635880138127279,0.3314150435200913,0.10642682547150509,-0.07727183916558922
751,15096,0.8948554229623092,-2.1650584113114566,-1.7273530374178268,2.0022899259301736,-1.0568200548958782,-1.0746987258879117,0.27685862574196607,0.2770595891038946,0.16316357788247876
752,15097,-1.8127818095539538,-0.22884041719145035,-0.6565424103836903,-1.5489610363592206,-0.6124449798906219,-0.7803117199153953,0.06595519329868332,-0.09590114067479288,-0.030942327382926238
753,15098,-2.2316253178352015,0.15403656298653481,-0.4440979661079193,-1.6195183343714599,0.22578717888346475,-0.36395163763764576,0.1530267458659354,0.017937653974232484,0.020036582117568383
754,15099,13.265497787505714,-1.5579046382836101,-3.332077686071385,16.451505257975494,1.6185154024458313,-1.521251294389563,0.7965018676174451,0.7941050101823603,0.4527065979204555
755,15100,0.2542085855071159,-1.003656570617258,-1.5250476110611693,0.6623018102453665,-1.2379664795976457,-1.7726133510299038,0.10202330618456265,-0.05857747724509693,-0.061891434992183636
756,15101,4.693866456529196,-2.6925040905287885,-3.1592204868694953,6.699198006544186,-1.4854827556560173,-2.6286832841635146,0.5013328875037475,0.3017553337181928,0.13263430067649518
757,15102,-2.204075991962629,0.11438207651706327,0.14691559948798516,-2.357873606083838,0.1254860801520789,0.09045106396631233,-0.03844940353030224,0.0027760009087539096,-0.014116133880418207
758,15103,2.3773962964322535,-1.7497700170217148,-2.0013193279591572,2.049325230058416,-1.2149162502979818,-1.4414017701791775,-0.08201776659345938,0.13371344168093324,0.13997938944499494
759,15104,27.573703446501018,7.663795327036379,-2.4780446439032824,28.24038910185133,9.626610818150263,-1.777712561634031,0.16667141383757844,0.49070387277847116,0.17508302056731284
760,15105,-2.45285623836918,0.07311194644142081,0.11616131545800465,-2.2416589357079286,-0.029725691602561638,-0.2184386122302879,0.05279932566531287,-0.025709409510995613,-0.08364998192207314
761,15106,29.005446348969045,5.338950805955744,-3.0533931337793314,32.89370912752266,9.699141157142593,-0.5578823460050556,0.9720656946384043,1.0900475877967124,0.623877696943569
762,15107,-1.5162599172394522,-0.5662541545952737,-0.7749528430935186,-0.3694302138190814,-0.3100834417924712,-0.8397995020364775,0.2867074258550927,0.06404267820070063,-0.016211664735739706
763,15108,2.3709475500124926,-2.4350904418188435,-2.1499607107667122,4.252814370115373,-1.7628208706237398,-2.3978978776573756,0.4704667050257201,0.16806739279877592,-0.06198429172266584
764,15109,15.684056096016183,0.6315555286571947,-3.5136542593430033,16.720620526884804,2.504005120060014,-2.932854454465882,0.25914110771715526,0.4681123978507049,0.1451999512192803
765,15110,6.6646254364134165,-2.2654763185061304,0.7320230916183974,7.696774115963657,-1.3404298319749768,-1.120272734020034,0.2580371698875601,0.2312616216327884,-0.46307395640960786
766,15111,-1.021646400797812,-0.5528172091968492,-0.40997402274364725,-0.9011295474919724,-1.021034760060934,-0.7128734877158465,0.03012921332645993,-0.1170543877160212,-0.0757248662430498
767,15112,0.862369028790296,-2.4464044320893534,0.07554901431599224,0.6911399302217919,-2.6928357562174914,-0.6970281106999311,-0.042807274642126025,-0.06160783103203449,-0.19314428125398084
768,15113,0.5957892260673551,-2.0730276865335666,-0.6998461602981907,1.091864757915114,-1.6341104391961567,-1.1974615253738456,0.12401888296193972,0.10972931183435247,-0.12440384126891374
769,15114,0.1153850061007086,-1.8629494312040433,1.2831851765306985,0.1755738159448731,-0.47190013520987567,-1.1081437322966674,0.015047202461041121,0.3477623239985419,-0.5978322272068415
770,15115,1.5082281402382551,-3.0445614477388308,-2.083214066253603,2.459492155914042,-0.6665285748309966,-1.3662821840301886,0.23781600391894675,0.5945082182269585,0.17923297055585358
771,15116,-2.887809441817191,1.1908327350784431,0.17168136411611457,-3.072210013733083,0.5543150888137441,-0.1641999243105431,-0.04610014297897291,-0.15912941156617474,-0.08397032210666441
772,15117,-1.0946183368081044,0.006223248446410242,-0.3460411847514348,-1.8555969840914799,0.14757901284526675,-0.32067175084795146,-0.19024466182084387,0.03533894109971413,0.006342358475870835
773,15118,7.409015574085941,-1.9258667009826895,-2.344032269507865,7.724920607505523,-1.8770587142499418,-2.470166337828693,0.07897625835489563,0.012201996683186944,-0.03153351708020702
774,15119,-3.304653976543453,0.8301312220087409,-0.020040783535514653,-2.9005790708254975,0.5501246920587163,-0.17383934731952094,0.10101872642948884,-0.07000163248750615,-0.038449640946001576
775,15120,6.0821235076041535,-3.389396212016202,-2.786244498079586,7.67204783309306,-2.337477858112909,-2.7853156111338166,0.3974810813722267,0.26297958847582326,0.00023222173644232846
776,15121,19.515191068177646,3.0800439336641303,-3.3458497704249783,21.10463724888564,4.157816791823025,-2.9106660884267277,0.39736154517699873,0.26944321453972375,0.10879592049956266
777,15122,9.941811391410157,-2.7983441690609685,-3.2383115356318903,9.13567913660708,-3.7844440381807396,-3.886667541835562,-0.20153306370076907,-0.24652496727994277,-0.16208900155091788
778,15123,-1.1568919146480383,-0.7963562887663607,-0.9491289308851484,-0.5591021583638711,-1.0308620605733412,-1.0349803384254133,0.1494474390710418,-0.05862644295174513,-0.02146285188506622
779,15124,-1.2550404977034826,-0.8592087208567613,-0.7258318768086339,-0.8228040688550238,-1.4098405834972594,-0.6541971463259701,0.1080591072121147,-0.13765796566012453,0.017908682620665944
780,15125,-2.7241715948739404,0.3748453611606618,-0.2579824622207758,-2.532638256316915,-0.2200730472527806,-0.5336557686032017,0.047883334639256314,-0.14872960210336061,-0.06891832659560648
781,16001,-1.4225455385362191,-0.8718586666932103,-0.49945038608536796,-1.5503320755191823,-0.769202352372534,-0.38383841916033684,-0.03194663424574079,0.025664078580169086,0.02890299173125778
782,16002,-1.2024701407164633,-0.8691196047989188,-0.7220530550522419,-0.44636663495575873,-1.6138520441133068,-0.8655110642499048,0.18902587644017615,-0.186183109828597,-0.03586450229941571
783,16003,-1.2778986948591522,-2.093428548405309,2.4297979332753,-1.0923824898450076,-1.5183406653095424,-0.06709451237017564,0.04637905125353614,0.14377197077394166,-0.6242231114113689
784,16004,-1.170671638002158,-1.6567468532093665,1.8795767740330598,-1.6233133685584737,-1.276232487587412,0.4894635771855803,-0.11316043263907893,0.09512859140548863,-0.3475282992118699
785,16005,-1.6064670896307351,-0.38717667424448493,-0.7619705291428774,-1.796585310437268,-0.1865105533512527,-0.42082804586592887,-0.04752955520163321,0.05016653022330806,0.08528562081923714
786,16006,9.01458465169245,-3.9000662682588496,-2.211657341957201,10.580308213846044,-0.9955457156765884,-1.3887591723015558,0.3914308905383983,0.7261301381455653,0.2057245424139113
787,16007,-3.2394123873328073,0.9950228841034411,0.3203473326608883,-3.0886526463923016,0.639286734580604,-0.18065720707720687,0.037689935235126426,-0.08893403738070926,-0.12525113493452378
788,16008,-1.8015172506389612,-0.6181657580691322,4.112650190827962,-2.2206691524676576,-0.10600499760204506,1.3992373502507434,-0.10478797545717411,0.12804019011677178,-0.6783532101443046
789,16009,1.4447718517553547,-2.325362465244113,-1.6376493397154055,1.549363350359033,-2.4696534800041823,-1.7579598758089137,0.026147874650919556,-0.03607275369001728,-0.030077634023377042
790,16010,0.744816142651152,-3.021881605223049,1.9743127867207177,0.8813501282701162,-3.1225301835912442,2.6097782001513274,0.03413349640474103,-0.025162144592048796,0.15886635335765242
791,16011,-1.5123247654947511,-0.8716697801684218,2.119139870718068,-1.8420588032322798,-0.4657161298416109,-0.1979708251842885,-0.08243350943438216,0.10148841258170271,-0.5792776739755892
792,16012,0.4618128446987707,-2.3098129946841044,-0.9243785144542105,2.122335175211004,-2.9348577940751035,-1.145131180434725,0.41513058262805835,-0.15626119984774978,-0.05518816649512864
793,16013,-1.9757397704651043,-0.27675430033276727,-0.6105245605161431,-2.3062259565307643,-0.029456135401865802,-0.43926284796800136,-0.08262154651641501,0.061824541232725364,0.04281542813703544
794,16014,-0.4553183163402897,-2.239948033525967,1.720323012018716,-0.6505387491583099,-0.8627760836908739,0.09857944552161649,-0.04880510820450505,0.34429298745877324,-0.4054358916242749
795,16015,-0.11003109082807429,-1.3802832567570935,-0.8944365848389625,0.310477050228171,-1.3404069184404308,-0.6060735820945413,0.10512703526406132,0.009969084579165677,0.07209075068610529
796,16016,-1.3953601466553507,-0.6404509024752175,-0.8748681517980791,-0.9353983147764287,-0.22967038707932907,-0.9174935173082505,0.11499045796973051,0.10269512884897211,-0.010656341377542844
797,16017,-1.9588807846004213,-0.16046789202118744,0.03881234922449788,-1.8026754168446015,0.4162012451743334,-0.41779426958896,0.03905134193895493,0.1441672842988802,-0.11415165470336447
798,16018,-3.421734782455065,0.9894654796252288,0.046973019250664313,-2.7621334336321017,0.637288729384337,-0.06478948409521665,0.16490033720574082,-0.08804418756022295,-0.02794062583647024
799,16019,0.8755603475020095,-2.19350977930363,-0.8688774027894486,0.5737653997618044,-2.1593020329544386,-0.9363346131566019,-0.07544873693505127,0.008551936587297804,-0.016864302591788338
800,16020,1.7150698058200495,-4.143596313926958,3.2900006645278173,1.8017058716048513,-3.064392799187679,1.1107986766530402,0.02165901644620044,0.2698008786848197,-0.5448004969686943
801,16021,-1.3491651701506278,-1.1267786243414468,-1.1276197917922075,-0.5811430131866823,-0.9113810414000155,-1.1110437962165278,0.19200553924098637,0.053849395735357825,0.00414399889391992
802,16022,-1.5663587169242887,-0.8444345878802296,-0.7463934536779415,-1.5015778020052148,-0.5959116076379395,-0.7330290908423487,0.016195228729768474,0.062130745060572534,0.003341090708898209
803,16023,-1.9650958194304708,-0.21020555925061185,-0.6946173092701411,-1.418180049231508,-0.2553844898155011,-0.7830830064343062,0.13672894254974072,-0.011294732641222313,-0.02211642429104127
804,16024,0.03572641373518896,-2.1701213920579154,-1.7106326308926403,0.262889703686766,-1.786440750050726,-1.7136930920874118,0.056790822487894264,0.09592016050179736,-0.0007651152986928866
805,16025,-0.010019403831101262,-2.591942610470533,-0.4798935436510192,0.5846205688302424,-2.67830311560264,-1.107312395786438,0.1486599931653359,-0.0215901262830267,-0.15685471303385468
806,16026,-3.1378374146564845,1.7245700298166453,0.9033512901997695,-3.618402910685973,1.1709461105797203,0.42794766237648824,-0.12014137400737213,-0.13840597980923125,-0.1188509069558203
807,16027,-3.4389081287805996,1.147601728166071,0.14962784577589325,-2.887412962305431,1.9108523942976092,0.6197118805278713,0.1378737916187921,0.19081266653288453,0.1175210086879945
808,16028,-2.573404727562882,0.14500523915155475,-0.42130731126585963,-2.5457449334084057,0.21708943617378063,-0.4892555608315359,0.00691494853861907,0.01802104925555647,-0.01698706239141906
809,16029,-0.9921000999217482,-2.0599978689463807,4.759887452825287,-0.8022193569878702,-1.3884456575567212,-0.5968235080142876,0.047470185733469505,0.16788805284741487,-1.3391777402098937
810,16030,-2.2336669422838815,-0.14841394290163534,-0.6868134429654191,-1.2312064375230085,0.19679596480992337,-0.8171480184889229,0.25061512619021825,0.08630247692788967,-0.03258364388087595
811,16031,-2.753591425086523,0.10988071078907798,1.1025617346951393,-2.7089388352342296,0.5793681850521647,-0.2030381681237551,0.011163147463073342,0.11737186856577168,-0.3263999757047236
812,16032,-1.5509603849824671,-1.089099483596222,2.309446363338234,-1.7285656277678518,-0.9604854085661713,1.4619043782599386,-0.044401310696346175,0.032153518757512684,-0.21188549626957387
813,16033,-0.4049271851934904,-1.550584009952838,-0.3406466339139366,-0.13472256727948737,-1.276969338067635,-0.7108182200004212,0.06755115447850077,0.06840366797130076,-0.09254289652162113
814,16034,7.9349233449033925,-4.914980637479337,0.3003010881595683,7.833843629564447,-3.6399827620521297,-2.565418233599923,-0.025269928834736444,0.3187494688568018,-0.7164298304398729
815,16035,2.364254067943746,-5.152950806464411,6.585734288239119,2.2465845836073033,-5.17157129594144,5.407275993431435,-0.02941737108411069,-0.004655122369257247,-0.294614573701921
816,16036,-1.0029219583216489,-1.494630766711537,0.2507963745986873,-1.1276335323441105,-1.3438423175629912,-0.33173072489019284,-0.031177893505615395,0.03769711228713646,-0.14563177487222004
817,16037,-2.6520436390046456,0.4986365292413705,-0.3366793265642386,-2.2944614364098577,0.07409148875183237,-0.4541934578274431,0.08939555064869698,-0.10613626012238453,-0.02937853281580112
818,16038,2.982100511989666,-3.347249668135305,-0.576927823238145,3.700143381908303,-2.3990821075822444,-1.5705586411989039,0.1795107174796592,0.23704189013826515,-0.24840770449018973
819,16039,-3.1065825499267685,0.9913241596137637,0.06531397752739453,-2.727058247476634,0.4927589871350945,-0.18150412921375855,0.09488107561253367,-0.12464129311966732,-0.061704526685288266
820,16040,-1.1549887399015453,-0.8862886175897573,-1.1151005314559592,-0.3406084253858315,0.38532948377444953,-0.628542734518472,0.20359507862892845,0.31790452534105174,0.12163944923437181
821,16041,-1.9237871275617178,0.09245570965989003,-0.4790234616102177,-1.5536745039884368,-0.553237719516248,-0.49082582863582774,0.09252815589332025,-0.1614233572940345,-0.0029505917564025125
822,16042,-2.1338021886473317,-0.27243143928247887,0.05326572905946499,-2.1086267582070235,-0.2737723204460001,-0.3144231991373221,0.006293857610077058,-0.00033522029088030314,-0.09192223204919676
823,16043,4.59850381799755,-1.0184789767906666,-2.044707049324245,6.202492991051703,-0.5218264177408543,-1.7749335957680208,0.4009972932635384,0.12416313976245308,0.06744336338905604
824,16044,-1.9089349059546952,-0.24154816361373846,-0.5819800545226206,-1.561000726390112,-0.17951956789596205,-0.6271782568670511,0.08698354489114579,0.015507148929444103,-0.011299550586107626
825,16045,3.4806192324986975,-3.0648429155627857,-2.304329574124881,3.806017531742204,-2.2320385286640656,-2.272560035010605,0.08134957481087657,0.20820109672468,0.007942384778569012
826,16046,-2.123234736690863,-0.44564998295612984,0.31736654070297904,-2.5097979188357606,0.14107897244107892,-0.370749371758638,-0.0966407955362244,0.1466822388493022,-0.17202897811540424
827,16047,-2.0521034294819915,0.2795573526407333,-0.4603801421920458,-1.9007339227474713,-0.10818085833920316,-0.729522939844635,0.03784237668363005,-0.09693455274498411,-0.0672856994131473
828,16048,-2.8351940368560307,0.5881832843767794,-0.22711100755191063,-2.614756166986673,0.3660907190479065,-0.28867370085185834,0.05510946746733947,-0.05552314133221821,-0.015390673324986927
829,16049,-1.9547261514234293,-0.6902644506533603,-0.4379369276515318,-0.6475965068379355,-0.8435831125201858,1.0458054910866028,0.32678241114637346,-0.03832966546670638,0.3709356046845337
830,16050,3.5778532746317335,-3.699959761767844,-2.0107837955939516,5.023079450188273,-2.5528077845747115,-2.361873336920623,0.36130654388913497,0.28678799429828317,-0.08777238533166787
831,16051,-0.5355902661998099,-1.4542908921740245,-0.5390882486171722,0.019734492813623362,-1.4601107407697655,-1.4106380708770494,0.13883118975335831,-0.001454962148935257,-0.2178874555649693
